"author","title","post_time","like","hate","article"
"lamigo520","[新聞] 中國官媒怒揭「蔡英文贏公投伎倆」　用","Wed Dec 22 21:44:03 2021","282","78","中國官媒怒揭「蔡英文贏公投伎倆」　用人民錢洗台灣人腦、搞1450
ETTODAY
記者陶本和／台北報導
針對近期四項公投遭到民進黨政府「完封」，中國官方媒體以「四項公投全沒過，蔡英文讓
台灣失去是非」為題做專題節目，世新大學教授游梓翔於節目中指出，民進黨把公共政策議
題拉到抗中保台，又濫用行政資源，加上網軍1450操作，進口萊豬就是為了討好美國。
根據中國官媒的報導，游梓翔表示，四個題目都是不同意比同意多一點，這結果很意外，「
反萊豬」沒有通過，代表民眾想擋住萊豬沒有成功，很多選民沒有去投票，因為這是對事不
對人，燃不起激情。
中國社科院台研所政治室副主任張華表示，民進黨在人員動員上，整個行政系統都動起來，
不僅黨務，上至蔡英文、蘇貞昌，下至每一位民進黨公職人員都投入。
張華表示，台灣在疫情下，經濟出現重大問題時，應該把精力放在振興經濟，但直接跑去台
灣各地宣傳，不論蔡英文、蘇貞昌都在各地宣傳，而且不是拿自己的錢，是台灣公民的納稅
錢，加上民進黨控制很多公營部門，很多大型企業集團負責人都是民進黨指定的，都拿很多
錢幫助，「這違反行政中立法，行政部門不可以打壓民意，這嚴重違反自己制訂的相關法律
」。
在民進黨宣傳上，游梓翔說，民進黨網路宣傳不是貼文、買廣告而已，做法是由中央廚房發
動，製作哏圖利用網路人脈，用平常養的網軍，小編是用公家預算給親綠公關公司，很多在
網路上還有多重身份，這種就叫1450。
游梓翔說，民進黨想要宣傳時，就會遍地開花，用人民錢來洗台灣人的腦，這次四項公投，
蔡英文就貼在社群平台，故意把反萊豬說成反美豬，故意混淆視聽，透過1450這種假訊息散
播出去。
另外，游梓翔表示，蔡英文還有一個伎倆，就是說四個不同意，台灣更有力，並且直接說同
意的話，經貿會被鎖在中國，更惡劣是說，股票會下跌，這讓大家都不敢出去投票。
在民進黨所謂「績效考核機制」上，張華表示，10月份前，民進黨並沒有重視這個案子，民
進黨後來意識到，四案是不利的，就用選舉的套路來打，制定所謂的績效考核，由於很多人
著眼於2022年九合一選舉，很多政治人物要受到民進黨提名，9月份黨代表大會上，已經更
改遊戲規則，現在是蔡英文一個人說了散，幾虎所有民進黨政治人物都要爭相表現，徵得蔡
英文的歡心。
張華說，好比辦宣講會，那就給你加分獎勵，透過完全量化的方式，而動員上也非常到位，
看到台灣新聞跟選舉時一樣的大會，各種宣傳車都在台灣到處出現，民進黨完全是以選舉方
式來打。
游梓翔說，這次顯示，民進黨似乎找到一種選舉的勝利方程式，無限上綱到把公共政策議題
拉到抗中保台，濫用國家資源，加上1450網軍就可以選贏選舉，而且屢試不爽，但最後叫出
來的，卻只比國民黨多一點點而已。
游梓翔說，國民黨資源不對等，屬性也不一樣，所以動員不出支持者，加上台灣人民厭惡藍
綠惡鬥，綠營這時候就佔上風了，藍營跟中間選民還有人說「我思故我在」，綠營就說「我
綠故我在」，加上綠營透過「公家就是我家」，以及搞1450就能贏。
游梓翔強調，台灣民主不斷退步，政治不正確的話就給你戴帽子，關媒體、滅政敵，民進黨
根本不在乎中間選民冷漠，這對他們反而是有利的，他們就繼續掌握權力，這次投票票數很
近，這與題目無關了，剩下的只有藍綠，沒有是非了。
https://bit.ly/3yXdAdB
中國官媒是不是常看八卦板啊？
怎麼說詞跟本板87%像
--
https://i.imgur.com/BkdBqUb.jpg
https://i.imgur.com/ijVio8x.png
https://i.imgur.com/8eyZu3V.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 27.247.199.209 (臺灣)
"
"ffreakk","[新聞] 中國西安「宣布封城」！1300萬居民限制出","Wed Dec 22 21:31:06 2021","525","11","
ETtoday大陸新聞 | ETtoday新聞雲
中國西安「宣布封城」！1300萬居民限制出戶　每戶每2天1人外出購物
閔文昱／綜合報導
https://cdn2.ettoday.net/images/6076/d6076552.jpg
大陸衛健委22日通報，過去一天新增確診病例77例，其中本土病例57例（陝西53例，其中
西安市52例、咸陽市1例；廣東2例，均在東莞市；天津1例，在西青區；廣西1例，在防城
港市）。而在各省市之中，目前情況最為嚴重的就是陝西西安。對此，西安市22日宣布「
封城」，1300萬的居民必須留在住家，且限定一戶家庭，每2天只能1人外出採買。
綜合陸媒報導，西安市目前已經出現社區傳播，因此自12月23日零時起，全市約90個社區
封閉式管理，非生活必需場所暫時停業，全市3574所學校停課，採取在線教學，居民非必
要不離開住家，而要離開西安的民眾則須持有48小時核酸檢測陰性證明，並提供單位公函
及審批手續。另外，全市長途客運班線則暫停營運，計程車、網約車則不得出市或進入中
高風險地區。
https://cdn2.ettoday.net/images/6076/d6076553.jpg
根據西安市新冠肺炎疫情防控指揮部研究決定，當地新增27個中風險地區，目前共有1個
高風險、40個中風險。當局稍早指出，22日起，西安市七個一級客運站全部停運。據了解
，紡織城客運站、三府灣客運站、城西客運站、城南客運站、城北客運站、西安市汽車站
目前已陸續停運，線路恢復時間等待通知。
通報顯示，截至12月21日24時，據31個省（自治區、直轄市）和新疆生產建設兵團報告，
現有確診病例1765例（其中重症病例7例），累計治癒出院病例94143例，累計死亡病例
4636例，累計報告確診病例100544例，現有疑似病例3例。累計追蹤到密切接觸者1394304
人，尚在醫學觀察的密切接觸者55187人。
https://www.ettoday.net/news/20211222/2152448.htm#ixzz7FmZAJoZG
備註:
好刺激 又來了
※ 一個人一天只能張貼一則新聞(以天為單位)，被刪或自刪也算額度內，超貼者水桶，請注意
※ 備註請勿張貼三日內新聞(包含連結、標題等)

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 220.134.88.247 (臺灣)
"
"andrew0916","[問卦] 大新竹林智堅很難贏吧？","Wed Dec 22 21:20:41 2021","450","152","林智堅聲望應該只侷限於新竹市，新竹縣何止藍大於綠，是藍碾壓於綠，最後一次綠執政
是烤鄭永金跟邱鏡淳勢力相當的分裂才撿到便宜，之後無論藍再怎麼分裂，徐欣瑩出走，
鄭永金採陳明文模式被挖角，藍都贏綠贏幾條街，竹縣人口又大於竹市，林智堅是有什麼
自信認為合併他能贏？
雖然2014也沒人想到他能贏，莫非他真有什麼魔法？
所以楊文科應該也很歡迎合併升格吧，基本盤贏的機率大，統治的地盤又能變大，資源又
變多，升格後還能再當兩任。
感覺民進黨只是不想讓4趴黨在新竹有機會而已吧？
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.136.122.245 (臺灣)
"
"er2","[問卦] 竹竹合併誰最爽？","Wed Dec 22 21:05:28 2021","511","1","大大，
我竹科城武啦，
竹竹要併併了，
原本竹市肥宅比例很高，回收者比例也不少，
併後，會不會肥宅與回收比例大符下降？
有沒有竹竹併後，誰最爽的卦卦啊？
--
 Send from my iPhone @ptt2u
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 111.243.36.12 (臺灣)
"
"nothisman","[新聞] 玩家打LOL爆粗口 法官稱不知道在罵誰判無","Wed Dec 22 20:50:49 2021","318","68","玩家打LOL爆粗口 法官稱不知道在罵誰判無罪
https://news.ltn.com.tw/news/society/breakingnews/3776645
自由 2021/12/22 12:05
〔記者黃佳琳／高雄報導〕邱姓男子玩網遊英雄聯盟時，不滿被吳姓網友嗆「你很吵，你
又沒有很強」，邱打字飆出一連串國罵，吳截圖提告，但法官認為，吳男的截圖只看到邱
男在罵髒話，看不出來是在罵誰，因此判邱男無罪。
判決指出，去年12月26日晚間6點多，吳姓男子使用遊戲帳號暱稱「那必須地」玩遊戲時
，與暱「犽之呼吸積分煉獄」的邱姓男子發生爭執，吳男指控，他的隊友在遊戲中表現不
好被邱男嗆聲，他只是幫隊友說了一句「你很吵，你又沒有很強」，結果就被邱男公開痛
罵。
吳男拿出截圖，指控邱男罵他「低能賤畜、連中文都看不懂的垃圾、還是腦殘、可悲賤畜
隊友、扛著你這廢物你就乖乖閉嘴...」。
高雄地院審理時，法官認為，吳男提出的截圖只能證明邱男確實在網路遊戲中未能遵守網
路禮節，做出任意謾罵行為，但無法證明邱的發言是針對誰而來，因此判邱男無罪，可上
訴。
https://img.ltn.com.tw/Upload/news/600/2021/12/22/3776645_1_1.jpg
玩家打LOL爆粗口被告，法官判無罪。示意圖。（資料照）

備註：判決書如下
https://tinyurl.com/kzcpxpc7
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 123.192.152.218 (臺灣)
"
"inmee","[問卦] 吃到飽的蘇細感覺比爭X好吃正常嗎?","Wed Dec 22 20:36:33 2021","167","78","各位學長姐晚安!
小魯存了好久的10元，今天終於存夠錢去吃旭X
座位被分配到蘇細附近，那就先夾個幾貫
夾完發現旁邊那攤是現點現做的，但也不能放回去
就點了炙燒干貝、炙燒鮭魚、鰈魚改邊肉蘇細
師傅有模有樣，除了現捏，還表演噴火
本來想說應該就一般般..
挖靠! 沒想到比爭X的還好吃
這樣正常嗎?  還是我味覺壞了?
吃到飽不是都用便宜的食材嗎?
--
https://i.imgur.com/pNsZdCN.gif
https://i.imgur.com/kfKF2FG.gif
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.137.182.255 (臺灣)
"
"seabox","[問卦] 老高怎麼不會過氣?","Wed Dec 22 20:22:24 2021","174","54","雖然沒比去年的影片都500萬觀看起跳
但現在都還有300~400萬上下的觀看數
我已經很久沒看老高了
但發現他還是那麼猛
怎麼他都不會過氣阿
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.177.8.55 (臺灣)
"
"yoyoflag","Re: [問卦] 王力宏新聞還可以持續幾天","Wed Dec 22 20:07:56 2021","526","175","我中午吃飯
看到老闆在抱怨 電視新聞一直報王力宏
這時有個客人 跟老闆說
我本來不知道這個人 王力宏 幹
你知道台語怎麼說嗎?
老闆問號
客人說 王 你洪幹

ㄏㄏㄏ


--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 182.234.101.54 (臺灣)
"
"how6410","Re: [爆卦] 柯建銘: 審總預算 國民黨人來不到一半","Wed Dec 22 19:59:00 2021","569","194","所以要怎麼做呢？
按照之前的邏輯
DPP提案硬幹
KMT跑到中間歡
時力出來說KMT別這樣我想踢球啊！
所以現在遇到DPP碾壓要怎麼解才對？
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.141.16.49 (臺灣)
"
"Sylph","[問卦] 王力宏復出要改什麼人設？","Wed Dec 22 19:48:15 2021","10","33","王力宏要在中國復出是無望了，
畢竟习與黨不想再看到他。
但在有容乃大的台灣復出還是有機會的，
只是人設不能再用優質偶像，
那要改什麼人設可以被台灣人接受？
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 216.131.84.59 (美國)
"
"bleach2009","[新聞] 張亞中踢館喊「黨務改革」支持者要朱立倫","Wed Dec 22 19:38:56 2021","141","144","備註請放最後面 違者新聞文章刪除
1.媒體來源:
民視
2.記者署名:
陳韻年、李志銳
3.完整新聞標題:
張亞中踢館喊「黨務改革」支持者要朱立倫下台
4.完整新聞內文:
公投藍營失利，基層瀰漫找戰犯氛圍，就怕影響明年中二選區的立委補選，和罷免立委林
昶佐案，國民黨中常委在中常會上發難，呼籲黨中央要檢討，角逐黨魁失利的張亞中，更
趁著朱立倫在黨部時，跑到黨中央踢館，高喊黨務改革，更有支持者要朱立倫下台負責。
高喊朱立倫下台，國民黨支持者，不滿公投全線潰敗，角逐黨魁失利的張亞中，趁著朱立
倫開中常會時，到黨中央踢館。
孫文學校校長張亞中說，「最大的錯誤就是，你的戰略發生了錯誤，然後戰術上可能也有
些錯誤，戰技方面可能也不如人，不要不敢去碰一些核心的問題，不要老天天想到，自己
的權位自己的未來。」面對公投失利，張亞中砲火猛烈，要朱立倫，別只想權位，黨內基
層瀰漫尋找戰犯氛圍，日前喊出國民黨要告別藍皮綠骨的花蓮立委傅崐萁，上廣播節目再
加碼喊，藍皮綠骨不只一人。
廣播節目主持人黃光芹質疑，「這個認為你在講侯友宜市長，你現在說不止他一位，你是
不是連盧秀燕跟林姿妙，也被你講進去啦，團結才是唯一，未來能夠跟民進黨決戰的路，
侯友宜為什麼要逆著，你們的黨意而行呢，被你們罵成是戰犯呢。」敲邊鼓的，一個接一
個，敗選後首次中常會上，朱立倫強打團結牌，就怕明年1月9號，中二選區立委補選，罷
免林昶佐案再失利，會輸掉2022整盤棋。
國民黨中常委林金結表示，「主席要主帥親征，要如何運籌帷幄，怎麼請辭我覺得這個倒
，這個只是聽聽就好，不要批評我們這個縣市首長，我們沒有戰犯只有戰友。」
國民黨文傳會主委凌濤說，「很多常委提到不要再抓戰犯，補選這些的罷免這些的公投案
，大家去培養默契，去培養作戰策略的一個，最好的練兵的場域，接下來最重要的，就是
2022的大選，大家一定要團結整兵。」藍營喊團結，不找戰犯，力求穩住陣腳，避免內耗
。
5.完整新聞連結 (或短網址):
https://www.ftvnews.com.tw/news/detail/2021C22P09M1
6.備註:
戰鬥
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.217.193.215 (臺灣)
"
"fenway18","[新聞] 出口商拋匯 新台幣連2升收27.82元","Wed Dec 22 19:24:59 2021","282","70","1.媒體來源:
中央社
2.記者署名:
潘姿羽
3.完整新聞標題:

出口商拋匯 新台幣連2升收27.82元

耶誕假期將至，使股匯市交投略顯清淡，不過出口商拋匯以及台股續揚，支撐新台幣連2
升，今天收盤收27.82元，升值0.5分，台北及元太外匯市場總成交金額12.56億美元。
美股大漲，激勵台股今天表現，不過多頭追價意願不強，台股僅靠大立光、中小型電子股
撐場，加權股價指數終場小漲37.56點，收在17826.83點；成交值持續萎縮至新台幣
2519.87億元，創9月17日以來新低，呈現以盤待變格局。
外匯交易員表示，耶誕假期將至，外資陸續放假，使股匯市的交投都轉趨清淡，不過年關
將近，出口商有拋匯的實質需求，提供支撐；新台幣兌美元今天開盤價為27.810元，最高
27.800元、最低27.829元。
外匯交易員認為，近日匯市成交量能較弱，多以實質拋補為主，匯價難脫區間波動，新台
幣短線將續於27.8元附近盤整。

5.完整新聞連結 (或短網址):
https://www.cna.com.tw/news/afe/202112220277.aspx
6.備註:
衝阿 新台幣朝26邁進吧
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 220.137.227.96 (臺灣)
"
"ccugoo","[新聞] 17家半導體海賺逾百億美元！台積電、聯發","Wed Dec 22 19:15:00 2021","239","175","備註請放最後面 違者新聞文章刪除
1.媒體來源:
※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）
蘋果
2.記者署名:
※ 若新聞沒有記者名字或編輯名字，請勿張貼，否則會被水桶14天
※ 外電至少要有來源或編輯 如:法新社
陳俐妏
3.完整新聞標題:
※ 標題沒有完整寫出來 ---> 依照板規刪除文章
17家半導體海賺逾百億美元！台積電、聯發科打入前10大
4.完整新聞內文:
※ 社論特稿都不能貼！違者刪除（政治類水桶3個月)，貼廣告也會被刪除喔！可詳看版規
https://imgur.com/6IZ6qq1
台積電外觀。資料照
晶圓調漲，半導體供應鏈今年海賺！IC Insights資料顯示，今年17家半導體廠營收逾100
億美元，以營收排名來看三星位居第1，台廠台積電、聯發科分別打入第3名、第9名，而
超微、恩智浦和亞德諾今年也加入巨型供應鏈之列。
IC Insights資料顯示，今年17家營收逾100億美元的半導體廠商，依序為三星、英特爾、
台積電、海力士、美光、高通、輝達、博通、聯發科、德州儀器、超微、英飛凌、蘋果、
意法半導體、鎧俠、恩智浦、亞德諾。前17大半導體廠商平均營收年增26%，優於整體產
業的25%，
17家巨型半導體供應鏈中，9家總部在美國的供應商，3家在歐洲，2家在台灣和韓國，還
有1家在日本。
以今年營收來看，超微成長暴增65%勇冠第1，英特爾年減1%，而超微、聯發科、輝達和高
通等4家，今年營收成長將可超過50%，成長幅度分別為65%、60%、57%、51%。
在記憶體市場復甦和英特爾銷售動能平緩，年年第2季開始，三星再次取代英特爾成為領
先的半導體供應商，預估三星今年半導體營收將可年增34%，上看831億美元，使其成為今
年最大的半導體供應商。領先今年對排名第2、755億美元的英特爾。
5.完整新聞連結 (或短網址):
※ 當新聞連結過長時，需提供短網址方便網友點擊
https://tw.appledaily.com/property/20211221/AEO4NRDNEZGJ5KJLCWZOYFI6LA/

6.備註:
※ 一個人一天只能張貼一則新聞(以天為單位)，被刪或自刪也算額度內，超貼者水桶，請注意
※ 備註請勿張貼三日內新聞(包含連結、標題等)

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 140.112.48.145 (臺灣)
"
