"author","title","post_time","like","hate","article"
"bleachwe","[情報] 7-eleven Line/IG-限時優惠 12/6～12/10","Wed Dec  4 01:33:06 2019","537","202","【活動名稱】7-eleven｜Line/IG-限時優惠
【限時優惠】2019/12/6～12/8
https://i.imgur.com/xvwIiz2.jpg
 現萃茶 黑糖鮮奶茶 (原價60元) ｜第2件半價

【限時優惠】2019/12/6～12/10
https://i.imgur.com/D3OFALH.jpg
 https://i.imgur.com/ETHuD0v.jpg
 https://i.imgur.com/jtFIoa2.jpg
 金車麥根沙士 麥根風味 585ml(原價25元) ｜買1送1
 GUINNESS 醇黑生啤酒 440ml(原價69元) ｜2件99元
 碧菲絲特 抗暗沉即淨卸妝水/樂絲朵 L摩洛哥護髮精華油體驗瓶(原價99元) ｜任選2件169元
 舒潔 優質抽取式衛生紙 90抽 (原價256元) ｜單串89元
 天地合補 高單位葡萄糖胺飲(原價55元)/桂格 蟲草人蔘(原價75元) ｜特價55元
 白蘭4X酵素極淨洗衣精 1.5g (原價149元) ｜買1送1
 ※ 禁止酒駕 未滿18歲禁止飲酒
【活動來源】7-eleven APP/IG
【活動連結】https://www.instagram.com/p/B5sI0FtAYwG/
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 125.230.101.80 (臺灣)
"
"operatorm","[情報] 特力屋實體店12月滿900-100,要印國泰atm券","Tue Dec  3 10:48:26 2019","213","64","先上圖→https://i.imgur.com/EXZzKjn.jpg
特力屋實體店12月滿900-100,
要先去萊爾富國泰atm領錢時要印優惠券（使用期限1081201～1090109）
然後可在特力屋實體店刷拍錢包綁玉山pi卡拿3.5％
特力屋會員綁line就有會員條碼,12月還可抽獎
----
剛好家裡要電腦桌,分享一下...
----
更新:官網網購→https://tinyurl.com/ta4noyr
line導購2％+刷U熊5％→https://i.imgur.com/CJhUGna.jpg
最便宜砍到78折,QQ
但其實電腦桌要去實體店看貨互相比較穩,1分錢一分貨。
網購組裝完卻發現電腦桌超會搖,便宜不穩固,欲哭無淚就慘啦
但實體店能用pi抵,任君選擇,我就pi幣全梭啦....
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.177.59.131 (臺灣)
"
"NIKE12091018","[情報] 好市多線上購物 三星 65智慧型連網電視","Mon Dec  2 11:55:57 2019","286","83","Samsung 65"" 4K UHD 智慧型連網電視 UA65NU7090WXZW
限量-3000 消費滿$10,000，輸入優惠券代碼19cyber  現折$700
一台不到25000，感覺有便宜，剛好家裡電視最近怪怪的，就默默下標
https://imgur.com/a/LEXvlf1
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 61.219.107.178 (臺灣)
"
"poweroo2001","[情報] Nike官方 黑五 兩件6折","Sun Dec  1 12:36:00 2019","237","170","發文時可用 Ctrl+Y 刪除以下提醒。
若文章易引起多人推文違規(ex：推薦碼、徵求、合購、交易) 建議於文章放上紅色提醒
請注意！禁止發表有關[抽獎]、[紅利/推薦碼](含間接暗示等 ex:站內信)之文章/推文
情報文三十天內限發10篇!(自刪/被刪亦佔額度)，亦禁止發推文代(合)購、徵求！
另請注意情報網址規範 www.ptt.cc/bbs/Lifeismoney/M.1547126933.A.983.html
------------------------------------------------------------------------------
-

以下正文
資料來源：Nike官網
標題: [情報] Nike官方 黑五 兩件6折
時間: Sun Dec  1 12:36:00 2019
發文時可用 Ctrl+Y 刪除以下提醒。
若文章易引起多人推文違規(ex：推薦碼、徵求、合購、交易) 建議於文章放上紅色提醒
請注意！禁止發表有關[抽獎]、[紅利/推薦碼](含間接暗示等 ex:站內信)之文章/推文
情報文三十天內限發10篇!(自刪/被刪亦佔額度)，亦禁止發推文代(合)購、徵求！
另請注意情報網址規範 www.ptt.cc/bbs/Lifeismoney/M.1547126933.A.983.html
------------------------------------------------------------------------------
-

以下正文
資料來源：Nike官網
黑五優惠，結帳key入折扣碼
兩件以上 都6折
不過有限定品項與官網目前有點頓
但是蠻可以把握機會過年買新鞋的
折扣碼：BFCM40
到12/2而已唷
相關注意事項請詳閱官網
 
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 101.12.61.58 (臺灣)
"
"uogyep","[情報] Line Point 4","Sat Nov 30 10:01:39 2019","130","103","下載任務
https://i.imgur.com/TTVAoBW.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 61.231.86.99 (臺灣)
"
"allen1226","[情報] beanfun!活動午餐六折11/25~12/13","Fri Nov 29 16:20:00 2019","463","92","beanfun!繼續在伊通街、四平商圈附近辦活動了，這次是每天兩家店六折，還有集點換餐
新聞來源： https://www.nownews.com/news/20191127/3781174/
詳細活動優惠如下：
第一重：「午餐六折優惠」活動當日使用beanfun!橘子支付，結帳時特定餐點享6折優惠
。
第二重：「伊通街10%回饋」12月31日前在伊通街合作店家結帳，給予10%零用金回饋，活
動期間領取最高上限200元，而活動期間內總回饋上限為20萬元零用金，領取完畢則提前
結束回饋活動。
第三重：「會員卡集3點 免費換餐」活動當日參與消費即贈點，12月31日前單一店家卡片
集滿3點即可兌換活動商品。
第四重：「揪票通消費券」活動結束隔日起可到揪票通領取店家折價券, 12/31前使用限
用橘子支付結帳即可折抵20到50元不等的金額。
https://imgur.com/Bm9sSwd
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 61.216.147.98 (臺灣)
"
"FFFrog","[情報] myprotein乳清蛋白85折","Fri Nov 29 00:50:59 2019","126","1","剛剛看到蝦皮myprotein活動，兩袋1公斤只要$187，點進去不意外，券都被領光，根本買
不到。
但是85折券還可以用（不確定可以用到什麼時候）
折下來兩袋+搖搖杯$1189免運
還是很便宜啦 而且不用湊官網免運門檻
推薦給健身巨巨們
折扣碼GROUPBUY+當天日期
奉上連結 https://shopee.tw/product/107082273/7007534863?smtt=0.0.9
https://i.imgur.com/mGxoyDy.jpg

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 27.242.198.57 (臺灣)
"
"peterlin495","[新聞] STUDIO A黑五主打認證主機 iPhone 7下殺","Thu Nov 28 14:59:10 2019","116","173","STUDIO A黑五主打認證主機 iPhone 7下殺2.7折不用7千
https://www.chinatimes.com/realtimenews/20191128002123-260412
https://i.imgur.com/zeH1Jbk.jpg
STUDIO A 迎接黑色星期五，推出SA認證主機特賣，2018年第六代iPad 6.3折。(STUDIO A提
供／黃慧雯台北提供)
迎接黑色星期五購物節，蘋果優質經銷商 STUDIO A 將於11月29日推出Apple限時特賣會，
包含 iPad第六代/MacBook Air /MacBook Pro 等「SA認證主機」一口氣降價最高$31,000元
不等，iPhone XR、iPhone XS 系列最低5.5折起，主機並提供STUDIO A「SA認證主機」180
日保固服務，或可加購1,000元延長至365日；新機部分則加碼推出全新iPhone XS/XS Max系
列，購機即享 SA Care 2.0 一年期保固及 Apple 任一主機贈送韓國雙人來回機票活動（限
量5千組，送完為止）。
STUDIO A的特賣會，以往都在台北市等都會地區舉行，為使各地區都能體驗到特賣會時挖寶
的雀躍及刺激感，本次「黑色星期五特賣會」，特別跳過往年人潮最多的台北地區，從11/2
9(五)於STUDIO A桃園統領、新竹中正、台中中科、台南西門以及羅東、花蓮等6門市同步啟
動，近2百台認證主機，包含2018年的 iPad第六代 9.7吋 WI-FI 32GB原價1萬900元，6.3折
出清只要6,900元；MacBook Pro 15.4吋(MJLQ2TA/A），原價6萬3,900元，5.1折出清只要3
萬2,900元，現省3萬1,000元。在手機部分，iPhone X 256GB，原價4萬1,500元，下殺4.1折
後只要1萬6,900元；今年上半年熱銷的智慧型手機iPhone XR，64GB型機5.9折後只要1萬5,9
00元；受到長輩愛用的iPhone 8 /7 Plus更是少量釋出、萬元有找。SA認證主機均提供「SA
認證主機」保固卡，享有自購買日起180日的延長保固，或可加購1,000元延長至365日保固
服務，保固期間內，攜帶購買證明及SA認證主機保固卡，可享本機自然損壞硬體保固維修。
由於限量認證主機各門市機種不盡相同，有意購買的消費者，請直接到現場詢問。
https://i.imgur.com/VYGYh50.jpg
https://i.imgur.com/4TrL2Nc.jpg
https://i.imgur.com/GKfquva.jpg
此外，新機部分自即日起購買iPhone XS/XS Max系列主機，即可享有價值4,390元的「SA Ca
re 2.0 全方位保障計劃」一年期保固服務，保險期間內主機可享不限次硬體保固維修、以
及二次意外損壞的維修服務；另至12月底凡購買任一款iPhone、iPad、iPad Pro、Apple Wa
tch或Mac電腦等Apple全系列主機，就送首爾雙人六天五夜來回機票，限量5,000組送完為止
。想利用此機會更換主機的消費者千萬別錯過！
新聞來源https://www.chinatimes.com/realtimenews/20191128002123-260412
……
感覺蠻便宜的，免萬就可以拿蘋果 iphone 8、iphone 7 這價位直接屌打安卓機，也比二手
機划算，還有180天保固呢☺
不知道當天會不會很難買的到....
--
Sent from my Samsung Galaxy Note10+
○ PiTT // PHJCI
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.77.113.66 (臺灣)
"
"pradeclick","[情報] Columbia哥倫比亞-刷毛外套 $939","Wed Nov 27 21:39:50 2019","325","4","深藍
https://24h.pchome.com.tw/prod/DXAL3E-A900A87TP
墨藍
https://24h.pchome.com.tw/prod/DXAL3E-A900A87U3
紅色
https://24h.pchome.com.tw/prod/DXAL3E-A900A87U6
藍色
https://24h.pchome.com.tw/prod/DXAL3E-A900A87TW
黑色
https://24h.pchome.com.tw/prod/DXAL1A-A900A87SQ
橄欖綠
https://24h.pchome.com.tw/prod/DXAL3E-A900A87TJ
這款之前好像賣1111
今天到明天晚上特價939  有需要中層保暖外套的板友可參考看看
11/27星光賞▼特惠價
▼每日強檔‧瘋殺特賣▼
Columbia哥倫比亞 -刷毛外套-墨藍 UAE30390IB
《只有一天★限時狂降》
開始﹕１１／２７(星期三)２１：００
結束﹕１１／２８(星期四)２１：００
原價$2280．限時價↘$939
美國戶外第一品牌Columbia
雙11超年度強檔
2119冬季改版專案生產新中性系列合身剪裁「亞洲版」
戶外運動咖直接包色很可以～～～～
你應該搶購的好理由：
★品牌特規「亞洲版」合身剪裁
★可適時添加合身內層衣、外層防風防水外套
★短刷毛材質，觸感舒適
★立領保暖頸部設計
★ 戶外活動經典直式拉鍊口袋，防物品掉落
★ 時尚感配色拉鍊
★ 中性款設計，可依建議尺寸選購
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 111.251.54.180 (臺灣)
"
"ppping","愛買憑happy go卡換50元抵用卷","Wed Nov 27 12:21:31 2019","124","130","https://i.imgur.com/XYIMfQT.jpg
一張50元不限金額，可以直接抵用
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 101.137.210.63 (臺灣)
"
"sora1990","[情報] 海昌隱形眼鏡1元兩副試戴","Tue Nov 26 14:13:58 2019","442","93","2019/11/25 ~ 2020/01/12 每日限量600名 (0:00開始申請)
1元兩副彩色日拋隱形眼鏡試戴 (時尚褐)
這次新上市的顏色都偏自然款
這顏色看專板有試戴文蠻好看的
活動時間挺長有需要可以下面網址填寫申請表
https://www.hydroncolorcontactlens.com/index.php#page_1
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 122.121.51.95 (臺灣)
"
"maplehao","Re: [情報] 108年9-10月 統一發票中獎號碼","Mon Nov 25 21:55:34 2019","102","4","提醒一下有中實體四千的別急著領
現行五獎（1,000元）、六獎（200元）中獎都免扣稅，但中四獎（4,000元）以上就要扣
繳20%，因此對中四獎就要扣繳800元；自今年12月1日起免稅門檻調高至5,000元，中四
獎即可免稅。
         該局提醒，以今年7-8月期的統一發票中獎獎金為例，其領獎期間自今年10月
6日至109年1月6日止，中獎人如果是在今年12月1日至109年1月6日間兌領獎金，中獎金
額為4,000元者(即兌中四獎)，即可適用新制免扣繳稅款，請中獎民眾留意政府獎券中獎
獎金課稅新規定，配合調整兌領獎金時間，享受中獎獎金小確幸。
不過我連兩百都沒有QQ

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 1.200.220.192 (臺灣)
"
"a690497","[情報] dyson V11 SV14 Fluffy $17900","Sun Nov 24 20:23:20 2019","318","71","全國電子網路限時優惠
dyson V11 SV14 Fluffy 手持吸塵器
特賣期間：2019-11-20 ~2019-11-26
售價：ꀱ7,900
https://i.imgur.com/3ftFBl5.jpg
供各位參考
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 27.246.10.2 (臺灣)
"
"G4321","Re: [情報] Wirforce會場WD SN750 500G SSD特價","Sat Nov 23 16:16:21 2019","157","172","欸  原po你不早說
我還特地到現場買  結果要我掃QRCODE
去隱藏商城買  現場沒貨.....
直接放QRCODE連結 結果根本網路上
就可以買了
https://m.autobuy.tw/index.php
※ 引述《keropa (河童)》之銘言：
: 這個是在Wireforce會場看到的
: WD SN750 黑標 M.2 SSD 500G
: 賣2999
: 還送華碩PCE-AX58BT WIFI6網卡一張
: https://i.imgur.com/X6uBEyV.jpg
: 其他的size會場WD館也有特價
: https://i.imgur.com/QHx0IK1.jpg
: WD館在主舞台那邊，最上面那個組合真的跳水跳很多
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 101.11.44.25 (臺灣)
"
"Vivien","Re: [情報] LINE GAME7週年得LP*3","Fri Nov 22 14:49:56 2019","250","101","昨天跟今天的三次都錯了，
看到前輩們分享許多截圖，
想說不如來整理推文內容。
是依照遊戲做分類的
明天再繼續挑戰看看！
（排版不像幾位前輩分享那樣很漂亮
    不過希望堪用就好：））
https://i.imgur.com/Y7ODmAS.jpg
https://i.imgur.com/dBVUTaA.jpg
經過好心板友推文提醒，文字註記「拿箱子的青蛙」應該是熊大農場！
https://i.imgur.com/UQnyvgI.jpg
https://i.imgur.com/6530Zkv.jpg
https://i.imgur.com/KS5krue.jpg

-----
Sent from JPTT on my iPhone
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 49.216.60.105 (臺灣)
"
"viviyeh0518","[情報] ibon mart 黑五狂潮 感恩回饋","Thu Nov 21 14:22:23 2019","314","119","
全站滿555輸入折扣碼BLACK55現折$55
https://imgur.com/g2MnWsv
https://reurl.cc/yyOGR2
活動時間2019/11/20(三)-2019/11/30(六)
有買一送一的
康健生機 https://reurl.cc/Va2lQn
保健品 https://reurl.cc/vnEAA1
我的美麗日記 黑玫瑰亮采白皙黑面膜5入
https://reurl.cc/qDpA73
上次17會員日購物金還沒用掉的可以拿來用
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.136.222.255 (臺灣)
"
"bmw80392","[討論] momo終於7天後出貨","Wed Nov 20 17:11:18 2019","612","131","https://i.imgur.com/wZl75fi.jpg
https://i.imgur.com/Uc8VDDg.jpg

有人跟我一樣在雙11剁手購物後7天才出貨
外+國x的送三千名額又沒有搶到╮(╯◇╰)╭
momo是在等我退貨嗎?才等7天...
如果在別家買早就到貨了....
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 36.236.185.136 (臺灣)
"
"jommk","[情報] 行動支付感謝季(北車1樓)","Tue Nov 19 15:37:13 2019","202","0","
在全家App看到的活動，於活動現場：
1.體驗活動，集章換好禮
2.下載/註冊App、綁定信用卡換咖啡等
除了全家的活動，還有其他萊爾富、cama、101等商家。週末有經過北車的可以去換一下。
（週五下班去，不知道還有沒有咖啡～）
-活動時間：2019年11月22日（五）～2019年11月24日（日）10:00~20:00
*2019年11月24日（日）活動至18:00
-活動地點：臺北車站一樓多功能展演廳
-活動網站：
https://mpexhibition.tca.org.tw
https://i.imgur.com/ctiadfw.jpg
https://i.imgur.com/RUmptin.png
https://i.imgur.com/M8FF76d.png

-----
Sent from JPTT on my iPhone
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.137.254.209 (臺灣)
"
"jujuice","[討論]  屈臣氏的簡訊限定滿488打84折","Mon Nov 18 10:08:38 2019","490","23","爬11月的文沒看到有人算折扣
所以它的意思是滿488從88折變84折
而不是原本的88折再84折？

以後不會沒有85折簡訊了吧〒_〒
畢竟它的原價真的很驚人
而且網路跟門市價格完全不一樣
活動也不一樣
常常在門市看到有買一送一的
在網路都沒有== 超難湊折扣

現在好像只有到光南買東西 才不用考慮太多（茶

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 39.10.2.126 (臺灣)
"
